userID,gender
5795,0
5796,0
5797,0
5798,1
5799,0
5800,1
5801,0
5802,1
5803,1
5804,0
5805,1
5806,0
5807,1
5808,1
5809,1
5810,0
5811,0
5812,0
5813,0
5814,1
5815,1
5816,1
5817,0
5818,1
5819,0
5820,1
5821,0
5822,0
5823,1
5824,0
5825,0
5826,1
5827,0
5828,0
5829,1
5830,1
5831,1
5832,0
5833,1
5834,0
5835,0
5836,0
5837,1
5838,0
5839,0
5840,0
5841,1
5842,1
5843,1
5844,1
5845,1
5846,1
5847,1
5848,0
5849,1
5850,1
5851,1
5852,0
5853,1
5854,1
5855,1
5856,1
5857,0
5858,1
5859,1
5860,0
5861,1
5862,0
5863,1
5864,1
5865,0
5866,1
5867,1
5868,1
5869,0
5870,1
5871,1
5872,1
5873,1
5874,1
5875,1
5876,0
5877,1
5878,1
5879,0
5880,0
5881,1
5882,0
5883,0
5884,1
5885,0
5886,0
5887,1
5888,1
5889,1
5890,0
5891,0
5892,1
5893,0
5894,1
5895,1
5896,1
5897,1
5898,1
5899,1
5900,1
5901,1
5902,1
5903,1
5904,0
5905,0
5906,1
5907,1
5908,0
5909,1
5910,1
5911,0
5912,1
5913,1
5914,0
5915,1
5916,1
5917,0
5918,0
5919,1
5920,0
5921,0
5922,1
5923,1
5924,1
5925,1
5926,0
5927,0
5928,1
5929,1
5930,1
5931,0
5932,0
5933,0
5934,0
5935,0
5936,0
5937,1
5938,1
5939,1
5940,1
5941,0
5942,0
5943,1
5944,0
5945,0
5946,1
5947,1
5948,1
5949,1
5950,0
5951,1
5952,0
5953,0
5954,0
5955,1
5956,1
5957,1
5958,0
5959,1
5960,1
5961,1
5962,0
5963,1
5964,0
5965,1
5966,0
5967,0
5968,1
5969,0
5970,0
5971,1
5972,1
5973,1
5974,1
5975,1
5976,0
5977,1
5978,1
5979,0
5980,0
5981,0
5982,1
5983,1
5984,1
5985,1
5986,1
5987,1
5988,0
5989,0
5990,0
5991,1
5992,0
5993,1
5994,1
5995,0
5996,1
5997,0
5998,0
5999,1
6000,1
6001,0
6002,1
6003,1
6004,1
6005,0
6006,0
6007,1
6008,1
6009,1
6010,0
6011,0
6012,1
6013,1
6014,0
6015,1
6016,1
6017,1
6018,1
6019,0
6020,1
6021,1
6022,1
6023,1
6024,1
6025,1
6026,1
6027,0
6028,0
6029,1
6030,1
6031,0
6032,0
6033,0
6034,1
6035,1
6036,1
6037,0
6038,1
6039,0
6040,0
6041,0
6042,0
6043,0
6044,0
6045,0
6046,1
6047,1
6048,1
6049,1
6050,0
6051,1
6052,0
6053,1
6054,1
6055,0
6056,0
6057,0
6058,1
6059,0
6060,1
6061,1
6062,0
6063,1
6064,1
6065,1
6066,0
6067,0
6068,1
6069,0
6070,1
6071,0
6072,0
6073,1
6074,0
6075,0
6076,1
6077,1
6078,0
6079,1
6080,0
6081,1
6082,0
6083,0
6084,1
6085,1
6086,0
6087,1
6088,0
6089,0
6090,1
6091,1
6092,1
6093,0
6094,0
6095,0
6096,1
6097,1
6098,1
6099,1
6100,0
6101,1
6102,1
6103,1
6104,1
6105,0
6106,0
6107,1
6108,0
6109,1
6110,0
6111,0
6112,0
6113,0
6114,0
6115,0
6116,1
6117,0
6118,0
6119,1
6120,1
6121,1
6122,1
6123,0
6124,0
6125,0
6126,1
6127,0
6128,1
6129,0
6130,1
6131,1
6132,0
6133,2
6134,1
6135,1
6136,1
6137,0
6138,0
6139,0
6140,1
6141,1
6142,1
6143,0
6144,1
6145,0
6146,1
6147,1
6148,1
6149,1
6150,1
6151,1
6152,1
6153,1
6154,1
6155,1
6156,1
6157,1
6158,1
6159,1
6160,0
6161,1
6162,0
6163,0
6164,0
6165,0
6166,0
6167,0
6168,0
6169,0
6170,1
6171,1
6172,0
6173,1
6174,1
6175,1
6176,1
6177,0
6178,1
6179,1
6180,0
6181,0
6182,0
6183,1
6184,1
6185,1
6186,0
6187,1
6188,0
6189,1
6190,0
6191,1
6192,0
6193,1
6194,0
6195,1
6196,0
6197,0
6198,0
6199,1
6200,1
6201,1
6202,1
6203,1
6204,1
6205,0
6206,0
6207,0
6208,1
6209,1
6210,1
6211,0
6212,0
6213,1
6214,1
6215,1
6216,1
6217,1
6218,0
6219,1
6220,0
6221,1
6222,0
6223,1
6224,0
6225,0
6226,1
6227,1
6228,1
6229,1
6230,0
6231,1
6232,1
6233,1
6234,0
6235,0
6236,1
6237,0
6238,0
6239,0
6240,0
6241,0
6242,1
6243,0
6244,0
6245,1
6246,1
6247,0
6248,1
6249,1
6250,1
6251,0
6252,1
6253,1
6254,0
6255,0
6256,0
6257,1
6258,0
6259,1
6260,1
6261,0
6262,0
6263,1
6264,1
6265,1
6266,1
6267,1
6268,1
6269,1
6270,1
6271,0
6272,0
6273,0
6274,0
6275,0
6276,1
6277,0
6278,1
6279,1
6280,1
6281,0
6282,1
6283,0
6284,1
6285,1
6286,1
6287,0
6288,1
6289,0
6290,0
6291,1
6292,0
6293,0
6294,0
6295,0
6296,1
6297,0
6298,1
6299,0
6300,1
6301,1
6302,0
6303,1
6304,1
6305,1
6306,1
6307,1
6308,1
6309,0
6310,1
6311,1
6312,1
6313,0
6314,1
6315,1
6316,0
6317,1
6318,0
6319,0
6320,0
6321,1
6322,0
6323,1
6324,1
6325,0
6326,1
6327,0
6328,1
6329,1
6330,1
6331,1
6332,0
6333,1
6334,1
6335,1
6336,0
6337,0
6338,1
6339,1
6340,0
6341,0
6342,1
6343,1
6344,1
6345,1
6346,1
6347,1
6348,1
6349,1
6350,1
6351,1
6352,1
6353,0
6354,1
6355,1
6356,0
6357,0
6358,0
6359,0
6360,0
6361,0
6362,0
6363,1
6364,1
6365,1
6366,1
6367,1
6368,0
6369,0
6370,0
6371,0
6372,1
6373,0
6374,0
6375,1
6376,0
6377,0
6378,1
6379,1
6380,0
6381,1
6382,1
6383,1
6384,1
6385,1
6386,1
6387,0
6388,1
6389,1
6390,0
6391,1
6392,0
6393,1
6394,1
6395,1
6396,0
6397,1
6398,1
6399,0
6400,0
6401,0
6402,1
6403,0
6404,1
6405,0
6406,0
6407,1
6408,1
6409,1
6410,1
6411,1
6412,1
6413,1
6414,0
6415,0
6416,1
6417,1
6418,0
6419,1
6420,1
6421,0
6422,1
6423,1
6424,0
6425,1
6426,1
6427,0
6428,1
6429,1
6430,1
6431,1
6432,1
6433,0
6434,0
6435,1
6436,0
6437,0
6438,1
6439,1
6440,1
6441,1
6442,1
6443,1
6444,1
6445,1
6446,0
6447,1
6448,1
6449,2
6450,0
6451,1
6452,0
6453,1
6454,1
6455,0
6456,1
6457,1
6458,0
6459,1
6460,1
6461,0
6462,0
6463,0
6464,1
6465,0
6466,1
6467,1
6468,1
6469,1
6470,0
6471,1
6472,1
6473,0
6474,0
6475,1
6476,0
6477,0
6478,1
6479,0
6480,0
6481,0
6482,1
6483,0
6484,1
6485,1
6486,0
6487,1
6488,1
6489,0
6490,0
6491,0
6492,0
6493,1
6494,1
6495,1
6496,1
6497,1
6498,1
6499,0
6500,0
6501,0
6502,1
6503,1
6504,1
6505,1
6506,2
6507,0
6508,0
6509,1
6510,1
6511,1
6512,1
6513,1
6514,1
6515,1
6516,1
6517,0
6518,1
6519,1
6520,1
6521,1
6522,0
6523,1
6524,0
6525,1
6526,1
6527,0
6528,1
6529,1
6530,0
6531,1
6532,1
6533,0
6534,1
6535,1
6536,1
6537,0
6538,1
6539,1
6540,1
6541,1
6542,0
6543,0
6544,1
6545,0
6546,0
6547,0
6548,0
6549,0
6550,1
6551,1
6552,0
6553,1
6554,1
6555,0
6556,0
6557,1
6558,0
6559,1
6560,1
6561,0
6562,1
6563,0
6564,0
6565,0
6566,0
6567,0
6568,1
6569,1
6570,0
6571,0
6572,1
6573,0
6574,0
6575,1
6576,0
6577,1
6578,0
6579,0
6580,0
6581,0
6582,0
6583,1
6584,0
6585,0
6586,0
6587,1
6588,0
6589,1
6590,0
6591,1
6592,1
6593,1
6594,1
6595,0
6596,1
6597,1
6598,0
6599,1
6600,1
6601,1
6602,0
6603,1
6604,1
6605,1
6606,0
6607,1
6608,0
6609,1
6610,0
6611,1
6612,1
6613,0
6614,1
6615,0
6616,1
6617,1
6618,1
6619,0
6620,0
6621,0
6622,1
6623,1
6624,0
6625,1
6626,1
6627,1
6628,1
6629,0
6630,1
6631,1
6632,1
6633,1
6634,1
6635,0
6636,1
6637,0
6638,1
6639,1
6640,0
6641,0
6642,1
6643,1
6644,1
6645,1
6646,1
6647,1
6648,1
6649,1
6650,1
6651,0
6652,1
6653,1
6654,0
6655,1
6656,1
6657,1
6658,0
6659,1
6660,1
6661,1
6662,1
6663,1
6664,1
6665,0
6666,1
6667,0
6668,1
6669,1
6670,1
6671,1
6672,0
6673,1
6674,0
6675,0
6676,1
6677,1
6678,1
6679,1
6680,1
6681,0
6682,0
6683,1
6684,1
6685,1
6686,0
6687,1
6688,1
6689,0
6690,1
6691,1
6692,1
6693,0
6694,1
6695,0
6696,1
6697,0
6698,1
6699,1
6700,1
6701,1
6702,0
6703,1
6704,0
6705,1
6706,0
6707,1
6708,1
6709,1
6710,1
6711,1
6712,1
6713,0
6714,1
6715,1
6716,1
6717,1
6718,1
6719,0
6720,0
6721,0
6722,1
6723,0
6724,1
6725,1
6726,0
6727,1
6728,0
6729,0
6730,0
6731,0
6732,1
6733,1
6734,1
6735,0
6736,1
6737,1
6738,1
6739,1
6740,0
6741,0
6742,1
6743,1
6744,0
6745,0
6746,1
6747,1
6748,0
6749,1
6750,1
6751,0
6752,0
6753,0
6754,0
6755,0
6756,1
6757,0
6758,0
6759,0
6760,1
6761,1
6762,0
6763,0
6764,1
6765,0
6766,0
6767,1
6768,1
6769,0
6770,0
6771,1
6772,1
6773,0
6774,1
6775,1
6776,0
6777,1
6778,1
6779,0
6780,0
6781,1
6782,1
6783,1
6784,1
6785,1
6786,1
6787,1
6788,1
6789,0
6790,0
6791,1
6792,1
6793,1
6794,0
6795,0
6796,0
6797,1
6798,0
6799,1
6800,1
6801,1
6802,1
6803,1
6804,0
6805,1
6806,1
6807,0
6808,0
6809,1
6810,1
6811,0
6812,0
6813,0
6814,1
6815,1
6816,0
6817,1
6818,0
6819,1
6820,1
6821,0
6822,1
6823,1
6824,1
6825,1
6826,0
6827,0
6828,1
6829,0
6830,0
6831,1
6832,1
6833,1
6834,1
6835,1
6836,1
6837,1
6838,1
6839,0
6840,1
6841,1
6842,0
6843,0
6844,0
6845,1
6846,0
6847,1
6848,1
6849,1
6850,1
6851,1
6852,0
6853,1
6854,1
6855,1
6856,0
6857,0
6858,0
6859,1
6860,1
6861,1
6862,0
6863,0
6864,0
6865,1
6866,1
6867,1
6868,1
6869,1
6870,0
6871,1
6872,1
6873,0
6874,1
6875,1
6876,1
6877,0
6878,0
6879,0
6880,0
6881,0
6882,1
6883,1
6884,0
6885,1
6886,1
6887,1
6888,0
6889,1
6890,0
6891,0
6892,0
6893,0
6894,1
6895,1
6896,1
6897,1
6898,0
6899,1
6900,1
6901,1
6902,0
6903,1
6904,1
6905,1
6906,1
6907,1
6908,1
6909,0
6910,0
6911,1
6912,0
6913,0
6914,1
6915,1
6916,1
6917,1
6918,1
6919,0
6920,0
6921,1
6922,0
6923,1
6924,0
6925,1
6926,1
6927,1
6928,1
6929,1
6930,1
6931,1
6932,0
6933,0
6934,0
6935,0
6936,0
6937,0
6938,0
6939,1
6940,1
6941,0
6942,1
6943,0
6944,0
6945,1
6946,1
6947,0
6948,0
6949,1
6950,1
6951,1
6952,1
6953,0
6954,0
6955,0
6956,0
6957,0
6958,1
6959,1
6960,1
6961,0
6962,1
6963,1
6964,1
6965,0
6966,1
6967,0
6968,0
6969,0
6970,0
6971,1
6972,1
6973,0
6974,1
6975,0
6976,1
6977,1
6978,1
6979,1
6980,1
6981,0
6982,1
6983,0
6984,0
6985,1
6986,1
6987,1
6988,0
6989,1
6990,0
6991,0
6992,1
6993,0
6994,1
6995,1
6996,0
6997,1
6998,1
6999,0
7000,0
7001,1
7002,1
7003,2
7004,0
7005,1
7006,0
7007,1
7008,1
7009,0
7010,1
7011,1
7012,1
7013,1
7014,0
7015,1
7016,1
7017,1
7018,1
7019,1
7020,0
7021,0
7022,0
7023,0
7024,1
7025,0
7026,0
7027,1
7028,1
7029,0
7030,1
7031,1
7032,0
7033,0
7034,0
7035,1
7036,1
7037,1
7038,0
7039,1
7040,1
7041,1
7042,0
7043,0
7044,1
7045,0
7046,0
7047,0
7048,0
7049,0
7050,1
7051,0
7052,0
7053,1
7054,1
7055,0
7056,0
7057,1
7058,0
7059,1
7060,1
7061,0
7062,0
7063,1
7064,0
7065,0
7066,0
7067,0
7068,1
7069,0
7070,1
7071,0
7072,0
7073,0
7074,0
7075,0
7076,1
7077,1
7078,1
7079,1
7080,1
7081,0
7082,1
7083,1
7084,1
7085,1
7086,1
7087,1
7088,1
7089,0
7090,0
7091,1
7092,0
7093,0
7094,0
7095,0
7096,1
7097,0
7098,0
7099,0
7100,1
7101,1
7102,0
7103,1
7104,0
7105,1
7106,0
7107,1
7108,1
7109,1
7110,1
7111,1
7112,0
7113,0
7114,0
7115,1
7116,0
7117,1
7118,1
7119,1
7120,0
7121,1
7122,0
7123,1
7124,1
7125,1
7126,0
7127,0
7128,0
7129,1
7130,1
7131,0
7132,0
7133,1
7134,1
7135,0
7136,1
7137,0
7138,0
7139,1
7140,0
7141,1
7142,1
7143,1
7144,1
7145,1
7146,0
7147,1
7148,0
7149,0
7150,0
7151,1
7152,1
7153,0
7154,0
7155,1
7156,0
7157,1
7158,0
7159,0
7160,1
7161,1
7162,1
7163,0
7164,0
7165,0
7166,1
7167,1
7168,1
7169,1
7170,0
7171,0
7172,1
7173,1
7174,1
7175,1
7176,1
7177,1
7178,0
7179,0
7180,0
7181,0
7182,1
7183,0
7184,0
7185,0
7186,0
7187,1
7188,1
7189,1
7190,0
7191,0
7192,1
7193,0
7194,1
7195,1
7196,1
7197,1
7198,1
7199,1
7200,1
7201,0
7202,1
7203,0
7204,0
7205,1
7206,1
7207,1
7208,0
7209,0
7210,1
7211,0
7212,0
7213,0
7214,1
7215,1
7216,1
7217,1
7218,1
7219,1
7220,1
7221,1
7222,0
7223,0
7224,0
7225,0
7226,1
7227,0
7228,0
7229,1
7230,0
7231,0
7232,1
7233,1
7234,0
7235,1
7236,1
7237,1
7238,1
7239,0
7240,1
7241,0
7242,0
7243,1
7244,0
7245,1
7246,1
7247,0
7248,1
7249,0
7250,0
7251,1
7252,1
7253,1
7254,1
7255,1
7256,1
7257,1
7258,1
7259,0
7260,1
7261,1
7262,0
7263,0
7264,1
7265,1
7266,0
7267,1
7268,0
7269,1
7270,1
7271,1
7272,0
7273,0
7274,1
7275,0
7276,1
7277,1
7278,0
7279,1
7280,1
7281,1
7282,0
7283,1
7284,0
7285,1
7286,1
7287,1
7288,1
7289,0
7290,1
7291,0
7292,1
7293,1
7294,1
7295,0
7296,1
7297,1
7298,0
7299,1
7300,1
7301,1
7302,1
7303,0
7304,0
7305,0
7306,1
7307,1
7308,0
7309,1
7310,1
7311,1
7312,0
7313,1
7314,0
7315,0
7316,1
7317,1
7318,1
7319,1
7320,1
7321,0
7322,0
7323,1
7324,1
7325,1
7326,0
7327,0
7328,1
7329,1
7330,0
7331,1
7332,0
7333,1
7334,0
7335,0
7336,1
7337,1
7338,1
7339,1
7340,1
7341,1
7342,1
7343,1
7344,1
7345,1
7346,1
7347,0
7348,0
7349,0
7350,1
7351,0
7352,1
7353,0
7354,0
7355,1
7356,1
7357,1
7358,0
7359,0
7360,1
7361,1
7362,0
7363,1
7364,0
7365,1
7366,1
7367,1
7368,0
7369,1
7370,1
7371,0
7372,1
7373,1
7374,1
7375,0
7376,1
7377,0
7378,1
7379,0
7380,1
7381,1
7382,0
7383,1
7384,0
7385,0
7386,1
7387,1
7388,1
7389,0
7390,1
7391,0
7392,1
7393,1
7394,0
7395,0
7396,0
7397,1
7398,1
7399,1
7400,0
7401,0
7402,0
7403,0
7404,0
7405,1
7406,1
7407,0
7408,1
7409,0
7410,1
7411,1
7412,0
7413,1
7414,0
7415,1
7416,1
7417,1
7418,1
7419,0
7420,1
7421,1
7422,0
7423,0
7424,1
7425,1
7426,0
7427,0
7428,1
7429,1
7430,1
7431,0
7432,1
7433,0
7434,1
7435,1
7436,1
7437,1
7438,0
7439,1
7440,0
7441,1
7442,1
7443,1
7444,0
7445,0
7446,0
7447,0
7448,1
7449,1
7450,1
7451,1
7452,0
7453,1
7454,1
7455,0
7456,1
7457,1
7458,0
7459,0
7460,0
7461,0
7462,1
7463,0
7464,1
7465,1
7466,1
7467,0
7468,1
7469,0
7470,1
7471,1
7472,1
7473,0
7474,0
7475,0
7476,1
7477,0
7478,1
7479,0
7480,0
7481,0
7482,1
7483,0
7484,0
7485,1
7486,1
7487,1
7488,1
7489,1
7490,0
7491,0
7492,1
7493,0
7494,0
7495,0
7496,1
7497,1
7498,0
7499,1
7500,1
7501,1
7502,1
7503,1
7504,1
7505,0
7506,0
7507,1
7508,1
7509,1
7510,1
7511,1
7512,1
7513,0
7514,1
7515,1
7516,0
7517,0
7518,1
7519,0
7520,0
7521,0
7522,1
7523,1
7524,1
7525,1
7526,1
7527,0
7528,1
7529,1
7530,0
7531,0
7532,1
7533,1
7534,1
7535,1
7536,0
7537,1
7538,0
7539,0
7540,1
7541,1
7542,1
7543,0
7544,1
7545,1
7546,1
7547,1
7548,0
7549,1
7550,0
7551,0
7552,0
7553,1
7554,1
7555,0
7556,1
7557,1
7558,1
7559,0
7560,0
7561,0
7562,0
7563,0
7564,0
7565,1
7566,0
7567,1
7568,1
7569,0
7570,1
7571,0
7572,1
7573,0
7574,1
7575,1
7576,1
7577,1
7578,1
7579,1
7580,0
7581,0
7582,0
7583,1
7584,1
7585,0
7586,1
7587,1
7588,1
7589,0
7590,1
7591,0
7592,1
7593,1
7594,0
7595,0
7596,0
7597,1
7598,1
7599,0
7600,1
7601,0
7602,1
7603,1
7604,0
7605,1
7606,0
7607,0
7608,1
7609,0
7610,1
7611,0
7612,1
7613,1
7614,1
7615,1
7616,1
7617,1
7618,1
7619,1
7620,0
7621,1
7622,1
7623,0
7624,1
7625,0
7626,1
7627,1
7628,0
7629,1
7630,1
7631,1
7632,1
7633,1
7634,1
7635,1
7636,1
7637,0
7638,0
7639,1
7640,1
7641,0
7642,0
7643,1
7644,1
7645,0
7646,0
7647,1
7648,0
7649,0
7650,1
7651,1
7652,1
7653,1
7654,1
7655,0
7656,1
7657,0
7658,1
7659,1
7660,0
7661,0
7662,1
7663,1
7664,0
7665,1
7666,0
7667,0
7668,1
7669,1
7670,1
7671,0
7672,1
7673,1
7674,1
7675,0
7676,1
7677,1
7678,1
7679,0
7680,0
7681,0
7682,1
7683,1
7684,1
7685,0
7686,1
7687,1
7688,1
7689,0
7690,0
7691,1
7692,1
7693,1
7694,0
7695,1
7696,1
7697,1
7698,0
7699,1
7700,0
7701,1
7702,1
7703,1
7704,1
7705,1
7706,1
7707,1
7708,1
7709,0
7710,1
7711,0
7712,0
7713,1
7714,0
7715,0
7716,1
7717,1
7718,1
7719,1
7720,0
7721,1
7722,0
7723,1
7724,0
7725,0
7726,1
7727,1
7728,1
7729,1
7730,0
7731,0
7732,1
7733,1
7734,1
7735,0
7736,0
7737,0
7738,0
7739,0
7740,1
7741,0
7742,0
7743,1
7744,0
7745,1
7746,1
7747,1
7748,0
7749,1
7750,1
7751,0
7752,1
7753,0
7754,1
7755,1
7756,1
7757,1
7758,0
7759,0
7760,1
7761,0
7762,0
7763,1
7764,1
7765,0
7766,1
7767,0
7768,1
7769,1
7770,1
7771,1
7772,0
7773,1
7774,0
7775,1
7776,1
7777,1
7778,0
7779,1
7780,0
7781,0
7782,0
7783,1
7784,0
7785,0
7786,0
7787,0
7788,1
7789,1
7790,1
7791,1
7792,1
7793,1
7794,1
7795,0
7796,0
7797,0
7798,0
7799,0
7800,1
7801,1
7802,0
7803,0
7804,0
7805,0
7806,1
7807,0
7808,0
7809,0
7810,1
7811,1
7812,1
7813,1
7814,1
7815,0
7816,1
7817,1
7818,0
7819,0
7820,1
7821,1
7822,1
7823,1
7824,1
7825,0
7826,0
7827,0
7828,0
7829,1
7830,1
7831,1
7832,1
7833,1
7834,1
7835,0
7836,0
7837,1
7838,1
7839,1
7840,1
7841,0
7842,0
7843,1
7844,1
7845,1
7846,1
7847,1
7848,1
7849,1
7850,1
7851,1
7852,1
7853,0
7854,0
7855,1
7856,1
7857,0
7858,0
7859,0
7860,1
7861,0
7862,1
7863,1
7864,1
7865,1
7866,1
7867,1
7868,2
7869,0
7870,1
7871,1
7872,0
7873,1
7874,1
7875,0
7876,0
7877,1
7878,1
7879,1
7880,1
7881,1
7882,1
7883,1
7884,1
7885,1
7886,1
7887,1
7888,1
7889,1
7890,1
7891,1
7892,0
7893,1
7894,1
7895,1
7896,0
7897,0
7898,1
7899,1
7900,1
7901,1
7902,1
7903,1
7904,1
7905,0
7906,0
7907,1
7908,1
7909,0
7910,1
7911,0
7912,0
7913,0
7914,1
7915,1
7916,0
7917,1
7918,0
7919,1
7920,1
7921,0
7922,0
7923,1
7924,1
7925,0
7926,1
7927,0
7928,0
7929,1
7930,1
7931,1
7932,0
7933,1
7934,1
7935,1
7936,0
7937,1
7938,0
7939,0
7940,1
7941,0
7942,0
7943,0
7944,1
7945,0
7946,1
7947,1
7948,1
7949,0
7950,1
7951,1
7952,1
7953,1
7954,1
7955,0
7956,0
7957,1
7958,0
7959,1
7960,1
7961,0
7962,1
7963,0
7964,1
7965,0
7966,1
7967,1
7968,0
7969,1
7970,0
7971,1
7972,1
7973,0
7974,0
7975,1
7976,1
7977,0
7978,1
7979,1
7980,0
7981,0
7982,1
7983,0
7984,1
7985,0
7986,0
7987,1
7988,1
7989,0
7990,0
7991,1
7992,0
7993,1
7994,1
7995,1
7996,1
7997,0
7998,1
7999,0
8000,1
8001,0
8002,1
8003,0
8004,0
8005,0
8006,1
8007,1
8008,1
8009,0
8010,0
8011,1
8012,1
8013,1
8014,1
8015,0
8016,1
8017,0
8018,1
8019,1
8020,0
8021,1
8022,1
8023,1
8024,0
8025,1
8026,0
8027,1
8028,1
8029,0
8030,1
8031,0
8032,1
8033,0
8034,0
8035,1
8036,1
8037,1
8038,0
8039,1
8040,1
8041,0
8042,0
8043,1
8044,0
8045,1
8046,1
8047,1
8048,1
8049,0
8050,0
8051,1
8052,0
8053,1
8054,0
8055,1
8056,0
8057,0
8058,1
8059,1
8060,1
8061,1
8062,1
8063,0
8064,1
8065,1
8066,0
8067,1
8068,1
8069,0
8070,1
8071,0
8072,1
8073,0
8074,1
8075,1
8076,1
8077,1
8078,0
8079,1
8080,0
8081,1
8082,0
8083,0
8084,1
8085,1
8086,1
8087,0
8088,1
8089,0
8090,1
8091,1
8092,1
8093,1
8094,0
8095,0
8096,0
8097,1
8098,1
8099,0
8100,1
8101,1
8102,1
8103,0
8104,1
8105,0
8106,1
8107,0
8108,1
8109,1
8110,0
8111,0
8112,0
8113,1
8114,1
8115,1
8116,1
8117,1
8118,1
8119,1
8120,0
8121,0
8122,0
8123,1
8124,0
8125,1
8126,1
8127,1
8128,0
8129,1
8130,0
8131,1
8132,1
8133,1
8134,1
8135,0
8136,1
8137,0
8138,1
8139,1
8140,0
8141,0
8142,0
8143,1
8144,0
8145,1
8146,0
8147,1
8148,1
8149,1
8150,1
8151,1
8152,1
8153,1
8154,0
8155,0
8156,1
8157,1
8158,0
8159,1
8160,0
8161,0
8162,1
8163,1
8164,1
8165,1
8166,0
8167,1
8168,1
8169,1
8170,1
8171,1
8172,1
8173,0
8174,1
8175,0
8176,1
8177,1
8178,1
8179,1
8180,1
8181,0
8182,0
8183,0
8184,0
8185,1
8186,1
8187,1
8188,0
8189,1
8190,1
8191,0
8192,0
8193,1
8194,0
8195,1
8196,1
8197,1
8198,0
8199,0
8200,1
8201,2
8202,1
8203,0
8204,1
8205,0
8206,0
8207,0
8208,1
8209,1
8210,1
8211,1
8212,1
8213,0
8214,1
8215,1
8216,0
8217,1
8218,0
8219,1
8220,1
8221,1
8222,0
8223,1
8224,1
8225,1
8226,1
8227,1
8228,1
8229,1
8230,0
8231,0
8232,1
8233,0
8234,1
8235,1
8236,0
8237,1
8238,0
8239,1
8240,1
8241,1
8242,1
8243,1
8244,0
8245,1
8246,0
8247,1
8248,0
8249,1
8250,1
8251,0
8252,1
8253,1
8254,1
8255,1
8256,1
8257,1
8258,1
8259,0
8260,0
8261,1
8262,0
8263,1
8264,1
8265,1
8266,0
8267,1
8268,0
8269,0
8270,0
8271,1
8272,0
8273,1
8274,1
8275,1
8276,1
8277,0
8278,0
8279,1
8280,1
8281,1
8282,1
8283,0
8284,1
8285,0
8286,1
8287,1
8288,1
8289,1
8290,1
8291,0
8292,0
8293,0
8294,0
8295,0
8296,1
8297,1
8298,1
8299,0
8300,0
8301,1
8302,0
8303,1
8304,1
8305,1
8306,0
8307,1
8308,1
8309,1
8310,1
8311,1
8312,1
8313,0
8314,0
8315,0
8316,0
8317,1
8318,1
8319,1
8320,0
8321,0
8322,1
8323,1
8324,1
8325,1
8326,1
8327,1
8328,0
8329,0
8330,1
8331,0
8332,0
8333,0
8334,0
8335,1
8336,1
8337,1
8338,1
8339,0
8340,1
8341,1
8342,1
8343,0
8344,1
8345,1
8346,0
8347,1
8348,0
8349,1
8350,0
8351,1
8352,1
8353,0
8354,1
8355,1
8356,0
8357,1
8358,0
8359,1
8360,1
8361,1
8362,1
8363,1
8364,1
8365,1
8366,0
8367,0
8368,1
8369,1
8370,1
8371,0
8372,0
8373,0
8374,0
8375,1
8376,1
8377,0
8378,1
8379,0
8380,0
8381,0
8382,1
8383,1
8384,0
8385,1
8386,1
8387,1
8388,0
8389,1
8390,0
8391,0
8392,1
8393,1
8394,1
8395,0
8396,1
8397,1
8398,0
8399,1
8400,0
8401,1
8402,0
8403,1
8404,1
8405,1
8406,1
8407,1
8408,0
8409,0
8410,1
8411,1
8412,1
8413,1
8414,0
8415,1
8416,0
8417,1
8418,1
8419,1
8420,0
8421,0
8422,1
8423,0
8424,0
8425,1
8426,1
8427,1
8428,1
8429,0
8430,0
8431,1
8432,0
8433,0
8434,1
8435,0
8436,0
8437,0
8438,0
8439,0
8440,1
8441,0
8442,1
8443,0
8444,1
8445,1
8446,1
8447,0
8448,1
8449,0
8450,1
8451,0
8452,1
8453,1
8454,1
8455,1
8456,1
8457,0
8458,1
8459,1
8460,1
8461,1
8462,1
8463,1
8464,1
8465,1
8466,0
8467,0
8468,1
8469,1
8470,0
8471,1
8472,1
8473,0
8474,1
8475,0
8476,1
8477,1
8478,0
8479,1
8480,1
8481,0
8482,0
8483,1
8484,1
8485,1
8486,0
8487,0
8488,1
8489,1
8490,0
8491,0
8492,1
8493,1
8494,1
8495,1
8496,0
8497,1
8498,0
8499,1
8500,0
8501,1
8502,0
8503,1
8504,0
8505,0
8506,0
8507,1
8508,1
8509,0
8510,0
8511,1
8512,0
8513,0
8514,1
8515,1
8516,1
8517,1
8518,1
8519,0
8520,0
8521,1
8522,1
8523,1
8524,1
8525,1
8526,1
8527,1
8528,0
8529,0
8530,0
8531,1
8532,1
8533,1
8534,1
8535,0
8536,1
8537,1
8538,1
8539,1
8540,0
8541,1
8542,0
8543,1
8544,0
8545,0
8546,0
8547,1
8548,0
8549,1
8550,1
8551,0
8552,1
8553,0
8554,0
8555,1
8556,1
8557,1
8558,1
8559,1
8560,0
8561,0
8562,1
8563,0
8564,1
8565,1
8566,1
8567,1
8568,1
8569,1
8570,1
8571,1
8572,1
8573,0
8574,1
8575,0
8576,0
8577,1
8578,0
8579,0
8580,0
8581,0
8582,1
8583,0
8584,1
8585,0
8586,0
8587,1
8588,1
8589,1
8590,1
8591,1
8592,1
